country,article_name,rev_id,article_quality_est,country_pop,subregion,subregion_pop,subregion2,subregion2_pop
Rhodesian,Gervas Clay,574571582.0,Stub,,,,,
Rhodesian,Harry Davies (politician),669387487.0,Start,,,,,
Rhodesian,William Fairbridge,682576258.0,Start,,,,,
Rhodesian,Washington Malianga,711506001.0,Stub,,,,,
Rhodesian,Ronald Snapper,712233907.0,Stub,,,,,
Rhodesian,Gerald B. Clarke,747497059.0,Stub,,,,,
Rhodesian,Francis Chaplin,763530115.0,Stub,,,,,
Rhodesian,Roger Hawkins (politician),763533706.0,Start,,,,,
Rhodesian,George Mitchell (Rhodesia),763540238.0,Stub,,,,,
Rhodesian,John Landau,763870152.0,Stub,,,,,
Rhodesian,Byron Hove,763951988.0,Start,,,,,
Rhodesian,Hilary Squires,766847256.0,Stub,,,,,
Rhodesian,Cecil Dennistoun Burney,774837666.0,Stub,,,,,
Rhodesian,Mark Partridge,780260926.0,Stub,,,,,
Rhodesian,Prime Minister of Rhodesia,782602484.0,Start,,,,,
Rhodesian,Leo Cardwell Ross,783150296.0,Start,,,,,
Rhodesian,Josiah Gondo,783150589.0,C,,,,,
Rhodesian,Dunduzu Chisiza,783301534.0,B,,,,,
Rhodesian,Allan Ross Welsh,784562559.0,C,,,,,
Rhodesian,John Moore Caldicott,784757829.0,Start,,,,,
Rhodesian,John Ralph Beaumont,784758963.0,Start,,,,,
Rhodesian,Leonard Ray Morgan,784769027.0,Start,,,,,
Rhodesian,Raleigh Grey,784826325.0,Start,,,,,
Rhodesian,Robert Clarkson Tredgold,784830601.0,Start,,,,,
Rhodesian,Robert James Hudson,784831407.0,B,,,,,
Rhodesian,William Harper (Rhodesian politician),784870217.0,FA,,,,,
Rhodesian,Rowan Cronjé,784974615.0,GA,,,,,
Rhodesian,Edgar Whitehead,786601705.0,Start,,,,,
Rhodesian,Henry Hamilton Beamish,786659504.0,Start,,,,,
Rhodesian,Lionel Cripps,787105083.0,Start,,,,,
Rhodesian,A. R. Colquhoun,787147677.0,Start,,,,,
Rhodesian,John McChlery,787854502.0,Stub,,,,,
Rhodesian,Jeremiah Chirau,789545107.0,Stub,,,,,
Rhodesian,Winston Field,789689591.0,C,,,,,
Rhodesian,Howard Unwin Moffat,790010191.0,Start,,,,,
Rhodesian,Ken Flower,794528943.0,Start,,,,,
Rhodesian,Andrew Skeen (Rhodesia),795348776.0,Stub,,,,,
Rhodesian,Hugh Beadle,795369277.0,FA,,,,,
Rhodesian,Hugh Marshall Hole,795483112.0,Start,,,,,
Rhodesian,Roy Welensky,797314307.0,FA,,,,,
Rhodesian,Abel Muzorewa,797407618.0,C,,,,,
Rhodesian,Signatories of Rhodesia's Unilateral Declaration of Independence,797546082.0,Start,,,,,
Rhodesian,Jack Howman,798384751.0,Stub,,,,,
Rhodesian,Ethel Tawse Jollie,798492985.0,Start,,,,,
Rhodesian,Alan David Butler,799332728.0,Start,,,,,
Rhodesian,Jack William Pithey,799548505.0,Start,,,,,
Rhodesian,President of Rhodesia,799548556.0,C,,,,,
Rhodesian,Denis Walker,799608339.0,C,,,,,
Rhodesian,James Cowden,800407772.0,Stub,,,,,
Rhodesian,Herbert Chitepo,800416336.0,C,,,,,
Rhodesian,Thomas Nangle,800479460.0,Start,,,,,
Rhodesian,Timothy Stamps,800986051.0,C,,,,,
Rhodesian,Sam Levy,801716406.0,Start,,,,,
Rhodesian,Humphrey Gibbs,801718040.0,C,,,,,
Rhodesian,P. K. van der Byl,801795215.0,FA,,,,,
Rhodesian,Clifford Dupont,801876681.0,C,,,,,
Rhodesian,Lance Smith (politician),802151785.0,GA,,,,,
Rhodesian,Desmond Lardner-Burke,802930161.0,B,,,,,
Rhodesian,John Bredenkamp,803620246.0,C,,,,,
Rhodesian,Frank Rhodes (British Army officer),804040348.0,Start,,,,,
Rhodesian,Ernest Lucas Guest,804101492.0,FA,,,,,
Rhodesian,Godfrey Chidyausiku,804650400.0,Start,,,,,
Rhodesian,Richard Hope Hall,804743937.0,GA,,,,,
Rhodesian,Crosaire,804806363.0,Start,,,,,
Rhodesian,Gaston Thornicroft,804877226.0,Start,,,,,
Rhodesian,"James Graham, 7th Duke of Montrose",805372073.0,C,,,,,
Rhodesian,Ahrn Palley,805960143.0,C,,,,,
Rhodesian,Allan Savory,806153816.0,GA,,,,,
Rhodesian,Ian Smith,806532780.0,FA,,,,,
Rhodesian,Garfield Todd,807097467.0,C,,,,,
Rhodesian,Douglas Hamilton Ritchie,807159903.0,C,,,,,
Rhodesian,Godfrey Huggins,807160082.0,C,,,,,
Rhodesian,George Hackwill,807283218.0,C,,,,,
Rhodesian,Henry Everard,807425613.0,Start,,,,,
Rhodesian,John Wrathall,807425747.0,C,,,,,
Cape Colony,James Bisset (mayor),647367482.0,Start,,,,,
Cape Colony,Augustus Joseph Tancred,651250302.0,Stub,,,,,
Cape Colony,Johan Conrad Silberbauer,653467222.0,Stub,,,,,
Cape Colony,James Cotterell Hoole,666596918.0,Stub,,,,,
Cape Colony,Patrick Goold,670210734.0,Start,,,,,
Cape Colony,Andries Botha,676828191.0,B,,,,,
Cape Colony,Charles William Hutton,680205631.0,C,,,,,
Cape Colony,John Blades Currey,693624260.0,Stub,,,,,
Cape Colony,Joseph Orpen,715016315.0,C,,,,,
Cape Colony,Klaas Afrikaner,718462130.0,Stub,,,,,
Cape Colony,Christian Groepe,723563811.0,B,,,,,
Cape Colony,William Hume (Cape politician),724976433.0,Start,,,,,
Cape Colony,James Sivewright,731817397.0,C,,,,,
Cape Colony,William Downes Griffith,731908828.0,Start,,,,,
Cape Colony,John Sweet Distin,737348283.0,Start,,,,,
Cape Colony,John Thomas Eustace,746923352.0,C,,,,,
Cape Colony,Jeremias Ziervogel,750299694.0,Start,,,,,
Cape Colony,Henry Latham Currey,757832561.0,Start,,,,,
Cape Colony,Henry Juta,765333482.0,Stub,,,,,
Cape Colony,Simeon Jacobs,767856232.0,C,,,,,
Cape Colony,William Schreiner,771024710.0,Start,,,,,
Cape Colony,George Strahan,775481498.0,Start,,,,,
Cape Colony,John Bardwell Ebden,776725178.0,Start,,,,,
Cape Colony,Jan Hendrik Hofmeyr (Onze Jan),779046359.0,C,,,,,
Cape Colony,Charles Abercrombie Smith,783249147.0,C,,,,,
Cape Colony,Charles Brownlee,783250295.0,C,,,,,
Cape Colony,George Cathcart,784693349.0,Start,,,,,
Cape Colony,Henry Torrens,784726341.0,Start,,,,,
Cape Colony,Frederick Schermbrucker,784765242.0,Start,,,,,
Cape Colony,Richard Solomon (Attorney General),784829553.0,Start,,,,,
Cape Colony,Walter Hely-Hutchinson,784862369.0,Start,,,,,
Cape Colony,Henry White (Cape Treasurer General),785566972.0,C,,,,,
Cape Colony,Jacobus Wilhelmus Sauer,786142993.0,C,,,,,
Cape Colony,Charles Lennox Stretch,786803200.0,Start,,,,,
Cape Colony,John Tengo Jabavu,786916027.0,Start,,,,,
Cape Colony,Philip John Stigant,786972727.0,Start,,,,,
Cape Colony,Henry Pottinger,787552653.0,C,,,,,
Cape Colony,Thomas Charles Scanlen,788098639.0,C,,,,,
Cape Colony,Saul Solomon,788361321.0,C,,,,,
Cape Colony,Thomas Upington,788717893.0,C,,,,,
Cape Colony,Andries Stockenström (judge),789120101.0,C,,,,,
Cape Colony,Robert Wynyard,789258720.0,C,,,,,
Cape Colony,"John de Villiers, 1st Baron de Villiers",789675927.0,C,,,,,
Cape Colony,Philip Edmond Wodehouse,792178662.0,C,,,,,
Cape Colony,Charles Aken Fairbridge,793643575.0,Stub,,,,,
Cape Colony,William Howley Goodenough,794193433.0,Start,,,,,
Cape Colony,George Thomas Napier,794346758.0,Start,,,,,
Cape Colony,William Butler (British Army officer),794705198.0,C,,,,,
Cape Colony,"Sir George Yonge, 5th Baronet",795625420.0,C,,,,,
Cape Colony,Christoffel Brand,796352977.0,C,,,,,
Cape Colony,Henry Barkly,796646347.0,C,,,,,
Cape Colony,Lord Charles Somerset,797029963.0,Start,,,,,
Cape Colony,Benjamin D'Urban,797735815.0,C,,,,,
Cape Colony,John Charles Molteno,797978795.0,C,,,,,
Cape Colony,"George Macartney, 1st Earl Macartney",798165649.0,C,,,,,
Cape Colony,William Porter (Attorney General),798383131.0,C,,,,,
Cape Colony,David Tennant (politician),798742813.0,C,,,,,
Cape Colony,Andries Stockenström,799373837.0,B,,,,,
Cape Colony,"Sir Harry Smith, 1st Baronet",799472552.0,C,,,,,
Cape Colony,Charles Henry Darling,800159179.0,Start,,,,,
Cape Colony,John Paterson (Cape politician),800767317.0,C,,,,,
Cape Colony,John X. Merriman,801351302.0,C,,,,,
Cape Colony,Mpilo Walter Benson Rubusana,801417570.0,Start,,,,,
Cape Colony,Henry Hugh Clifford,801856640.0,C,,,,,
Cape Colony,James Tennant Molteno,801935094.0,C,,,,,
Cape Colony,Leander Starr Jameson,803177433.0,C,,,,,
Cape Colony,Henry Bartle Frere,803288472.0,B,,,,,
Cape Colony,"Hercules Robinson, 1st Baron Rosmead",803303116.0,C,,,,,
Cape Colony,"Henry Loch, 1st Baron Loch",803618569.0,C,,,,,
Cape Colony,Francis Dundas,803908887.0,Start,,,,,
Cape Colony,Lowry Cole,804277547.0,Start,,,,,
Cape Colony,"Sir David Baird, 1st Baronet",804362436.0,C,,,,,
Cape Colony,James Rose Innes,804497413.0,GA,,,,,
Cape Colony,Nicolaas Frederic de Waal,805157563.0,Stub,,,,,
Cape Colony,"John Charles Molteno, Jr.",805678535.0,C,,,,,
Cape Colony,"Alfred Milner, 1st Viscount Milner",805962015.0,C,,,,,
Cape Colony,Gordon Sprigg,806340214.0,C,,,,,
Cape Colony,Cecil Rhodes,806647373.0,B,,,,,
Cape Colony,George Grey,807290539.0,FA,,,,,
Cape Colony,Peregrine Maitland,807330872.0,C,,,,,
Cape Colony,Thomas Francis Wade,807401513.0,C,,,,,
Montserratian,Speaker of the Legislative Assembly of Montserrat,674919905.0,Stub,,,,,
Montserratian,Peter Waterworth,712713704.0,Stub,,,,,
Montserratian,Christopher J. Turner,719256142.0,Start,,,,,
Montserratian,Howard Fergus,725980651.0,Start,,,,,
Montserratian,Ashley Greenwood,737169369.0,Start,,,,,
Montserratian,Teresina Bodkin,757086597.0,Stub,,,,,
Montserratian,Shirley Osborne,757086621.0,Stub,,,,,
Montserratian,Adrian Davis (governor),762009545.0,Stub,,,,,
Montserratian,David G. P. Taylor,768679602.0,Start,,,,,
Montserratian,Sarita Francis,770131970.0,Start,,,,,
Montserratian,David Brandt (politician),771351774.0,Stub,,,,,
Montserratian,Bertrand Osborne,771351955.0,Stub,,,,,
Montserratian,Percival Austin Bramble,771352057.0,Stub,,,,,
Montserratian,Winston Pond,781452925.0,Stub,,,,,
Montserratian,Mary Rose Tuitt,783821985.0,Start,,,,,
Montserratian,Tony Longrigg,784856577.0,Stub,,,,,
Montserratian,Deborah Barnes-Jones,784875662.0,Start,,,,,
Montserratian,William Henry Bramble,788976365.0,C,,,,,
Montserratian,John Kemys Spencer-Churchill,789918293.0,Stub,,,,,
Montserratian,Reuben Meade,790614135.0,Start,,,,,
Montserratian,Wilfred Bennett Davidson-Houston,791981452.0,Start,,,,,
Montserratian,Elizabeth Carriere,793896767.0,Stub,,,,,
Montserratian,"Government House, Montserrat",798265888.0,Start,,,,,
Montserratian,Donaldson Romeo,799317293.0,Start,,,,,
Montserratian,Premier of Montserrat,801175821.0,Start,,,,,
Montserratian,Governor of Montserrat,806415676.0,Start,,,,,
Montserratian,Tony Abbott (governor),806730593.0,Stub,,,,,
Pitcairn Islands,Chairman of the Island Council (Pitcairn),680532939.0,Stub,,,,,
Pitcairn Islands,Edgar Allen Christian,715823848.0,Stub,,,,,
Pitcairn Islands,Frederick Martin Christian,715823876.0,Stub,,,,,
Pitcairn Islands,John Lorenzo Christian,715823908.0,Stub,,,,,
Pitcairn Islands,Benjamin Stanley Young,717259837.0,Stub,,,,,
Pitcairn Islands,Edward Quintal,717338734.0,Stub,,,,,
Pitcairn Islands,Arthur Quintal I,717340951.0,Stub,,,,,
Pitcairn Islands,Fletcher Christian II,717340996.0,Stub,,,,,
Pitcairn Islands,Moses Young,717341064.0,Stub,,,,,
Pitcairn Islands,Matthew McCoy (Magistrate),717345596.0,Stub,,,,,
Pitcairn Islands,Arthur Quintal II,717346443.0,Stub,,,,,
Pitcairn Islands,Charles Christian II,717350782.0,Stub,,,,,
Pitcairn Islands,Norris Henry Young,717867039.0,Stub,,,,,
Pitcairn Islands,Arthur Galsworthy,719706841.0,Stub,,,,,
Pitcairn Islands,Jonathan Sinclair,731458576.0,Stub,,,,,
Pitcairn Islands,Simon Young (magistrate),748179514.0,Stub,,,,,
Pitcairn Islands,Brian Young (magistrate),749046736.0,Stub,,,,,
Pitcairn Islands,Joshua Hill (Pitcairn Island leader),751464749.0,Stub,,,,,
Pitcairn Islands,George Fergusson (diplomat),754790610.0,C,,,,,
Pitcairn Islands,James Russell McCoy,754935959.0,Start,,,,,
Pitcairn Islands,Matthew Edmond McCoy,754935982.0,Stub,,,,,
Pitcairn Islands,Richard Fell,764601118.0,Start,,,,,
Pitcairn Islands,William Alfred Young,779056744.0,Stub,,,,,
Pitcairn Islands,Governor of Pitcairn,782764117.0,Start,,,,,
Pitcairn Islands,Martin Williams (diplomat),783746509.0,Stub,,,,,
Pitcairn Islands,David Aubrey Scott,785508390.0,Start,,,,,
Pitcairn Islands,Harold Smedley,788318957.0,Start,,,,,
Pitcairn Islands,Betty Christian,791265995.0,Start,,,,,
Pitcairn Islands,Meralda Warren,794905581.0,C,,,,,
Pitcairn Islands,Victoria Treadell,795649021.0,Start,,,,,
Pitcairn Islands,Charles Richard Parkin Christian,796203049.0,Stub,,,,,
Pitcairn Islands,Warren Clive Christian,796203180.0,Stub,,,,,
Pitcairn Islands,Jay Warren,796203252.0,Start,,,,,
Pitcairn Islands,Robert Alston,796592041.0,Stub,,,,,
Pitcairn Islands,Butterworth Stavely,797221428.0,Start,,,,,
Pitcairn Islands,Gerard Bromley Robert Christian,799551777.0,Stub,,,,,
Pitcairn Islands,Ivan Christian,799551778.0,Stub,,,,,
Pitcairn Islands,Pervis Ferris Young,799551779.0,Stub,,,,,
Pitcairn Islands,Thursday October Christian II,799551780.0,Start,,,,,
Pitcairn Islands,Brenda Christian,799551784.0,Start,,,,,
Pitcairn Islands,Shawn Christian (mayor),800137512.0,Start,,,,,
Abkhazia,Zaur Avidzba,694519009.0,Start,,,,,
Abkhazia,Zaur Ardzinba,704938340.0,Start,,,,,
Abkhazia,Zurab Achba,721094337.0,Stub,,,,,
Abkhazia,Shota Shamatava,723736482.0,Stub,,,,,
Abkhazia,Sumbat Saakian,755193428.0,Stub,,,,,
Abkhazia,Zakan Jugelia,786203824.0,Start,,,,,
Abkhazia,Raul Eshba,789039267.0,Stub,,,,,
Abkhazia,Bagrat Shinkuba,789818648.0,Start,,,,,
Abkhazia,Samson Chanba,789818730.0,Start,,,,,
Abkhazia,Efrem Eshba,798644673.0,Stub,,,,,
Abkhazia,Garri Aiba,799618550.0,Start,,,,,
Abkhazia,Zhiuli Shartava,802029007.0,Start,,,,,
Abkhazia,Yuri Voronov,803018106.0,Stub,,,,,
Abkhazia,Gennadi Berulava,805063877.0,Stub,,,,,
Abkhazia,Guram Gabiskiria,805775169.0,Start,,,,,
Abkhazia,Nestor Lakoba,805967589.0,C,,,,,
East Timorese,José Abel,699698855.0,Stub,,,,,
East Timorese,Rogerio Lobato,712249441.0,Start,,,,,
East Timorese,Manuel Magalhaes de Oliveira,720011934.0,Stub,,,,,
East Timorese,João Viegas Carrascalão,737687072.0,Start,,,,,
East Timorese,Manuel Carrascalão,753061850.0,Stub,,,,,
East Timorese,Adalgisa Magno Guterres,755908563.0,Stub,,,,,
East Timorese,María do Céu,755908564.0,Start,,,,,
East Timorese,Ana Pessoa Pinto,757539934.0,Stub,,,,,
East Timorese,Rosa Bonaparte,760534473.0,Stub,,,,,
East Timorese,Fernanda Borges,765600414.0,Stub,,,,,
East Timorese,Nicolau dos Reis Lobato,772890380.0,Stub,,,,,
East Timorese,Adalgisa Ximenes,779579546.0,Stub,,,,,
East Timorese,Milena Pires,788017619.0,Start,,,,,
East Timorese,Alfredo Pires,788450147.0,Stub,,,,,
East Timorese,Mário Viegas Carrascalão,793270640.0,B,,,,,
East Timorese,José Abílio Osório Soares,793454583.0,Start,,,,,
East Timorese,Roque Rodrigues,796722416.0,Stub,,,,,
East Timorese,Avelino Coelho da Silva,796886084.0,Stub,,,,,
East Timorese,Manuel Tilman,797040695.0,Stub,,,,,
East Timorese,Isabel da Costa Ferreira,797279277.0,C,,,,,
East Timorese,Emília Pires,797438594.0,C,,,,,
East Timorese,Xanana Gusmão,798242613.0,C,,,,,
East Timorese,José Luís Guterres,798334210.0,Start,,,,,
East Timorese,Arsénio Bano,798969127.0,Stub,,,,,
East Timorese,Nino Konis Santana,799059687.0,Stub,,,,,
East Timorese,President of East Timor,799570306.0,Start,,,,,
East Timorese,Estanislau da Silva,802072802.0,C,,,,,
East Timorese,José Ramos-Horta,802765398.0,C,,,,,
East Timorese,Fernando de Araújo (East Timorese politician),803043434.0,C,,,,,
East Timorese,Taur Matan Ruak,803615826.0,C,,,,,
East Timorese,Lúcia Lobato,803664269.0,Start,,,,,
East Timorese,Francisco Xavier do Amaral,803969836.0,C,,,,,
East Timorese,Vicente Guterres,804966906.0,Start,,,,,
East Timorese,Rui Maria de Araújo,805183458.0,Start,,,,,
East Timorese,Francisco Guterres,806140876.0,Start,,,,,
Faroese,Tórbjørn Poulsen,700400143.0,Stub,,,,,
Faroese,Demmus Hentze,701771698.0,Start,,,,,
Faroese,Andrias Christian Evensen,714088539.0,Start,,,,,
Faroese,Hákun Djurhuus,715330944.0,Stub,,,,,
Faroese,Jógvan Justinusson,715490721.0,Stub,,,,,
Faroese,Andrass Samuelsen,716137698.0,Stub,,,,,
Faroese,Álvur Kirke,721938213.0,Stub,,,,,
Faroese,Rikard Long,722336332.0,Start,,,,,
