country,article_name,rev_id,article_quality_est,country_pop,subregion,subregion_pop,subregion2,subregion2_pop
Faroese,Sigurð Joensen,722336979.0,Start,,,,,
Faroese,Jógvan Poulsen (1854–1941),722590461.0,Start,,,,,
Faroese,Jacob Vestergaard,724674137.0,Start,,,,,
Faroese,Johan Simonsen,725030656.0,Stub,,,,,
Faroese,Kári P. Højgaard,725288194.0,Start,,,,,
Faroese,Kristin Michelsen,729422866.0,C,,,,,
Faroese,Lisbeth L. Petersen,734668075.0,Start,,,,,
Faroese,Símun av Skarði,735578210.0,Stub,,,,,
Faroese,Finnbogi Ísakson,748477895.0,Start,,,,,
Faroese,Brandur Sandoy,750167873.0,Start,,,,,
Faroese,Bárður á Steig Nielsen,756602743.0,Start,,,,,
Faroese,Edmund Joensen,756654638.0,Stub,,,,,
Faroese,Jørgen Niclasen,756654880.0,Stub,,,,,
Faroese,Jóannes Eidesgaard,765947137.0,Start,,,,,
Faroese,Jógvan á Lakjuni,765947416.0,Start,,,,,
Faroese,Anfinn Kallsberg,773895078.0,Start,,,,,
Faroese,Kaj Leo Johannesen,780361487.0,Start,,,,,
Faroese,Rigmor Dam,780543271.0,Start,,,,,
Faroese,Hanna Jensen,780543417.0,Start,,,,,
Faroese,Sonja Jógvansdóttir,780543635.0,Start,,,,,
Faroese,Karin Kjølbro,780543692.0,Start,,,,,
Faroese,Jóannes Patursson,781915668.0,Start,,,,,
Faroese,Erlendur Patursson,784440060.0,Start,,,,,
Faroese,Niels Winther Poulsen,789029085.0,Stub,,,,,
Faroese,Bjørt Samuelsen,789306157.0,Start,,,,,
Faroese,Jenis av Rana,789307497.0,Start,,,,,
Faroese,Heðin Mortensen,789307569.0,Start,,,,,
Faroese,Rasmus Effersøe,789307632.0,Start,,,,,
Faroese,Trygvi Samuelsen,789308387.0,Start,,,,,
Faroese,Eilif Samuelsen,789308554.0,Stub,,,,,
Faroese,Jógvan Skorheim,789310556.0,Start,,,,,
Faroese,Louis Zachariasen,789708924.0,Start,,,,,
Faroese,Annika Olsen,792595685.0,Start,,,,,
Faroese,Páll á Reynatúgvu,793276089.0,Start,,,,,
Faroese,Atli Dam,793277402.0,Start,,,,,
Faroese,Henrik Old,793353435.0,Start,,,,,
Faroese,Marita Petersen,793394960.0,Start,,,,,
Faroese,Pauli Ellefsen,796170338.0,Start,,,,,
Faroese,Rasmus Rasmussen (writer),796170437.0,C,,,,,
Faroese,Peter Mohr Dam,797450160.0,Stub,,,,,
Faroese,Knút Wang,797493287.0,Start,,,,,
Faroese,Sjúrður Skaale,797493405.0,C,,,,,
Faroese,Høgni Hoydal,800723683.0,Start,,,,,
Faroese,Kristina Háfoss,801638146.0,Start,,,,,
Faroese,Sirið Stenberg,802476681.0,Start,,,,,
Faroese,Eyðgunn Samuelsen,802515495.0,Start,,,,,
Faroese,Edva Jacobsen,802925425.0,Stub,,,,,
Faroese,Aksel V. Johannesen,803145744.0,Start,,,,,
Faroese,Djóni í Geil,803656387.0,Start,,,,,
Faroese,Elsebeth Mercedis Gunnleygsdóttur,804422035.0,Stub,,,,,
Faroese,Annita á Fríðriksmørk,806011231.0,Start,,,,,
Faroese,Katrin Kallsberg,806909915.0,Start,,,,,
Faroese,H. C .W. Tórgarð,807297374.0,Start,,,,,
Niuean,Young Vivian,703037968.0,Start,,,,,
Niuean,Robert Rex,763768679.0,Start,,,,,
Niuean,Atapana Siakimotu,766068997.0,Stub,,,,,
Niuean,Ahohiva Levi,766068998.0,Stub,,,,,
Niuean,Bill Vakaafi Motufoou,766069253.0,Stub,,,,,
Niuean,Pokotoa Sipeli,766069256.0,Stub,,,,,
Niuean,Terry Coe,766069372.0,Stub,,,,,
Niuean,Togiavalu Pihigia,766069407.0,Stub,,,,,
Niuean,Hima Douglas,766069520.0,Stub,,,,,
Niuean,Dalton Tagelagi,766069576.0,Stub,,,,,
Niuean,Michael Jackson (journalist),770018880.0,Start,,,,,
Niuean,Enetama Lipitoa,771152922.0,Stub,,,,,
Niuean,Sani Lakatani,775947817.0,Stub,,,,,
Niuean,O'Love Jacobsen,779369629.0,C,,,,,
Niuean,Sisilia Talagi,779369671.0,Stub,,,,,
Niuean,Salilo Tongia,779369724.0,Stub,,,,,
Niuean,Va'aiga Tukuitonga,779369750.0,Stub,,,,,
Niuean,Togia Sioneholo,796747380.0,Stub,,,,,
Niuean,Premier of Niue,797757076.0,Start,,,,,
Niuean,Toke Talagi,803392432.0,C,,,,,
Niuean,Frank Lui,804027488.0,Start,,,,,
Niuean,Joan Viliamu,806666816.0,Stub,,,,,
Carniolan,Simon Jenko,703436823.0,Start,,,,,
Carniolan,Ivan Hribar,713766077.0,C,,,,,
Carniolan,Gregor Žerjav,716507073.0,Start,,,,,
Carniolan,Karel Dežman,716574519.0,C,,,,,
Carniolan,Josip Vilfan,717350390.0,B,,,,,
Carniolan,Luka Svetec,717669055.0,Start,,,,,
Carniolan,Janez Evangelist Krek,726434981.0,Start,,,,,
Carniolan,Etbin Henrik Costa,729435354.0,Start,,,,,
Carniolan,Mihael Preiss,738955897.0,Stub,,,,,
Carniolan,Karel Lavrič,741794691.0,C,,,,,
Carniolan,Lovro Toman,744636212.0,Start,,,,,
Carniolan,Bogumil Vošnjak,747945423.0,Start,,,,,
Carniolan,Fran Levstik,755713654.0,Start,,,,,
Carniolan,Ivan Tavčar,769425247.0,C,,,,,
Carniolan,Josip Jurčič,777587526.0,Stub,,,,,
Carniolan,Josip Vošnjak,777588436.0,Start,,,,,
Carniolan,Janez Bleiweis,780281974.0,Start,,,,,
Carniolan,Andrej Einspieler,789072979.0,Start,,,,,
Carniolan,Ivan Lorković,789263095.0,Start,,,,,
Carniolan,Janko Kersnik,789273199.0,Start,,,,,
Carniolan,Ivan Šusteršič,789681987.0,Start,,,,,
Carniolan,Philipp von Cobenzl,790213148.0,Start,,,,,
South African Republic,Thomas François Burgers,704636517.0,C,,,,,
South African Republic,Willem Cornelis Janse van Rensburg,716703178.0,Start,,,,,
South African Republic,Harry Struben,736854878.0,Start,,,,,
South African Republic,"Kruger House, Pretoria",772410051.0,Stub,,,,,
South African Republic,Boekenhoutfontein,776299184.0,Start,,,,,
South African Republic,State President of the South African Republic,783371989.0,Start,,,,,
South African Republic,Transvaal Civil War,787611475.0,C,,,,,
South African Republic,"Heroes' Acre, Pretoria",793010122.0,Start,,,,,
South African Republic,"Clarens, Switzerland",794593079.0,Start,,,,,
South African Republic,"Statue of Paul Kruger, Church Square",800488968.0,Start,,,,,
South African Republic,Krugersdorp,801877418.0,C,,,,,
South African Republic,Ben Viljoen,804250196.0,C,,,,,
South African Republic,Krugerrand,804713000.0,C,,,,,
South African Republic,Kruger National Park,805927999.0,GA,,,,,
South African Republic,Piet Joubert,807269619.0,C,,,,,
Incan,Vicente Flores,706771757.0,Stub,,,,,
Incan,María Sumire,783850857.0,Start,,,,,
Incan,Túpac Amaru,801587917.0,C,,,,,
Incan,Pachacuti,803601556.0,C,,,,,
Incan,Túpac Katari,804527512.0,C,,,,,
Incan,Hilaria Supa,805475200.0,C,,,,,
Incan,Túpac Amaru II,806761543.0,C,,,,,
Chechen,Khozh-Ahmed Noukhayev,707217873.0,C,,,,,
Chechen,Alibek Delimkhanov,762868684.0,Stub,,,,,
Chechen,Beibulat Taimiev,765616552.0,Start,,,,,
Chechen,Isa Gendergenoevsky,772274868.0,Stub,,,,,
Chechen,Ibragim Khultygov,782430810.0,Stub,,,,,
Chechen,Movladi Udugov,783907075.0,C,,,,,
Chechen,Doku Zavgayev,784167327.0,Start,,,,,
Chechen,Head of the Chechen Republic,786231010.0,Start,,,,,
Chechen,Mairbek Sheripov,787163671.0,Stub,,,,,
Chechen,Alu Alkhanov,789327678.0,C,,,,,
Chechen,Adam Delimkhanov,789328171.0,Start,,,,,
Chechen,Aslambek Aslakhanov,789949907.0,Stub,,,,,
Chechen,Ruslan Khasbulatov,791803238.0,Start,,,,,
Chechen,Sergey Abramov (politician),794171049.0,Stub,,,,,
Chechen,Malik Saidullaev,794893770.0,Start,,,,,
Chechen,Akhmed Zakayev,797214106.0,B,,,,,
Chechen,Sheikh Mansur,797258871.0,Start,,,,,
Chechen,Ali Mitayev,798580067.0,Start,,,,,
Chechen,Turpal-Ali Atgeriyev,801036587.0,Start,,,,,
Chechen,Akhmad Kadyrov,802665757.0,C,,,,,
Chechen,Dzhokhar Dudayev,802950350.0,C,,,,,
Chechen,Ilyas Akhmadov,803177211.0,Start,,,,,
Chechen,Ruslan Gelayev,803469952.0,B,,,,,
Chechen,President of Ichkeria,804275742.0,Start,,,,,
Chechen,Said-Khasanom Abumuslimov,804276832.0,Stub,,,,,
Chechen,Vakha Arsanov,804276940.0,C,,,,,
Chechen,Shamil Basayev,804277603.0,B,,,,,
Chechen,Supyan Abdullayev,804277842.0,Start,,,,,
Chechen,Zelimkhan Yandarbiyev,804279009.0,C,,,,,
Chechen,Aslan Maskhadov,804279119.0,C,,,,,
Chechen,Abdul-Halim Sadulayev,804279165.0,C,,,,,
Chechen,Dokka Umarov,804279341.0,B,,,,,
Chechen,Tapa Tchermoeff,804557776.0,Start,,,,,
Chechen,Umar Dzhabrailov,805794113.0,C,,,,,
Chechen,Ramzan Kadyrov,805869321.0,FA,,,,,
Chechen,Idris Gaibov,807180397.0,Stub,,,,,
Chechen,Ruslan Alikhadzhiyev,807354708.0,Start,,,,,
Chechen,Ruslan Yamadayev,807454176.0,B,,,,,
South Ossetian,Stanislav Kochiev,717215546.0,Start,,,,,
South Ossetian,Valeriy Hubulov,717241760.0,Start,,,,,
South Ossetian,Rostislav Khugayev,721687759.0,Start,,,,,
South Ossetian,Boris Chochiev,748071193.0,Stub,,,,,
South Ossetian,Yury Morozov,749962491.0,Start,,,,,
South Ossetian,Aleksandr Shavlokhov,760473086.0,Stub,,,,,
South Ossetian,Merab Chigoev,760473130.0,Stub,,,,,
South Ossetian,Gerasim Khugayev,760473192.0,Start,,,,,
South Ossetian,Igor Sanakoyev,760473237.0,Stub,,,,,
South Ossetian,Zurab Kokoyev,760473273.0,Stub,,,,,
South Ossetian,Lyudvig Chibirov,766130279.0,Stub,,,,,
South Ossetian,Aslanbek Bulatsev,789950396.0,Start,,,,,
South Ossetian,President of South Ossetia,795669553.0,Start,,,,,
South Ossetian,Prime Minister of South Ossetia,797825875.0,Start,,,,,
South Ossetian,Leonid Tibilov,799335775.0,Start,,,,,
South Ossetian,Eduard Kokoity,801087048.0,C,,,,,
South Ossetian,Dmitry Sanakoyev,801560549.0,Start,,,,,
South Ossetian,Vadim Brovtsev,802882186.0,GA,,,,,
Cook Island,Tou Travel Ariki,717545630.0,Stub,,,,,
Cook Island,Piho Rua,717593716.0,Start,,,,,
Cook Island,Robert Woonton,717897925.0,Start,,,,,
Cook Island,Ngereteina Puna,719186872.0,Stub,,,,,
Cook Island,Tangaroa Tangaroa,737975585.0,Start,,,,,
Cook Island,Speaker of the Cook Islands Parliament,755442454.0,Start,,,,,
Cook Island,Maria Heather,757064438.0,Stub,,,,,
Cook Island,Tetangi Matapo,757064793.0,Stub,,,,,
Cook Island,Selina Napa,757064845.0,Stub,,,,,
Cook Island,Dorice Reid,757065079.0,B,,,,,
Cook Island,Ngai Tupa,757065152.0,Stub,,,,,
Cook Island,Cassey Eggelton,757540405.0,Stub,,,,,
Cook Island,Norman George,763769083.0,Start,,,,,
Cook Island,John Tangi,763769086.0,Stub,,,,,
Cook Island,Vai Peua,763769088.0,Stub,,,,,
Cook Island,Teariki Heather,763769233.0,Start,,,,,
Cook Island,George Angene,763769688.0,Stub,,,,,
Cook Island,Albert (Peto) Nicholas,763770488.0,Stub,,,,,
Cook Island,Tupou Faireka,763774025.0,Stub,,,,,
Cook Island,Mark Brown (Cook Islands),763774066.0,Stub,,,,,
Cook Island,Nandi Glassie,763774069.0,Stub,,,,,
Cook Island,Apii Piho,763775030.0,Stub,,,,,
Cook Island,Winton Pickering,763775034.0,Stub,,,,,
Cook Island,Albert Nicholas (Cook Islands),763775035.0,Stub,,,,,
Cook Island,Vincent Ingram,763775867.0,Start,,,,,
Cook Island,Terepai Maoate Jnr,763775893.0,Stub,,,,,
Cook Island,Toanui Isamaela,763776103.0,Stub,,,,,
Cook Island,Tangata Vavia,763776191.0,Start,,,,,
Cook Island,Taunga Toka,763776193.0,Stub,,,,,
Cook Island,Teremoana Tapi Taio,763776229.0,Stub,,,,,
Cook Island,Tepure Tapaitau,763776231.0,Start,,,,,
Cook Island,Mapu Taia,763776235.0,Stub,,,,,
Cook Island,Pupuke Robati,763776270.0,Start,,,,,
Cook Island,Wilkie Rasmussen,763776271.0,Start,,,,,
Cook Island,Tai Tura,763776737.0,Stub,,,,,
Cook Island,Tekii Lazaro,763776768.0,Stub,,,,,
Cook Island,Kura Strickland,763776806.0,Stub,,,,,
Cook Island,Mii Parima,763776808.0,Stub,,,,,
Cook Island,Joe Williams (Cook Islands politician),763776856.0,Start,,,,,
Cook Island,Kiriau Turepu,763776860.0,Stub,,,,,
Cook Island,Inatio Akaruru,766806728.0,Start,,,,,
Cook Island,Terepai Maoate,767048874.0,Start,,,,,
Cook Island,Deputy Prime Minister of the Cook Islands,767048881.0,Start,,,,,
Cook Island,Atatoa Herman,767994335.0,Stub,,,,,
Cook Island,Kete Ioane,778717694.0,Start,,,,,
Cook Island,Tom Davis (Cook Islands politician),778763952.0,C,,,,,
Cook Island,Niki Rattle,778789714.0,Stub,,,,,
Cook Island,Frederick Tutu Goodwin,784686871.0,Start,,,,,
Cook Island,Ngamau Munokoa,784786128.0,Start,,,,,
Cook Island,Henry Puna,786648340.0,C,,,,,
Cook Island,Moana Ioane,787050138.0,Stub,,,,,
Cook Island,Marguerite Story,787227714.0,Start,,,,,
Cook Island,Apenera Short,788240713.0,Start,,,,,
Cook Island,Mana Strickland,788499686.0,Start,,,,,
Cook Island,William (Smiley) Heather,788897273.0,Start,,,,,
Cook Island,Rose Toki-Brown,788897549.0,Stub,,,,,
Cook Island,Teina Bishop,788898457.0,Start,,,,,
Cook Island,Pumati Israela,788899523.0,Stub,,,,,
Cook Island,Robert Wigmore,794802546.0,Start,,,,,
Cook Island,Pukeiti Pukeiti,794802590.0,Stub,,,,,
Cook Island,John Henry (Cook Islands politician),797303432.0,Stub,,,,,
Cook Island,Geoffrey Henry,797303508.0,Start,,,,,
Cook Island,Albert Henry (politician),797303536.0,C,,,,,
Cook Island,Jim Marurai,799769949.0,C,,,,,
Cook Island,Pa Tepaeru Terito Ariki,805657875.0,C,,,,,
Cook Island,Tom Marsters,806739780.0,Start,,,,,
Tokelauan,John Allen (diplomat),720435378.0,Stub,,,,,
Tokelauan,Neil Walter,732100626.0,Start,,,,,
Tokelauan,Tim Francis,744394596.0,Stub,,,,,
Tokelauan,Duncan MacIntyre (New Zealand politician),770994352.0,C,,,,,
Tokelauan,Russell Marshall,771460602.0,C,,,,,
Tokelauan,Guy Powles,786375181.0,C,,,,,
Tokelauan,Salesio Lui,790644183.0,Stub,,,,,
Tokelauan,Kuresa Nasau,790644216.0,Stub,,,,,
Tokelauan,Patuki Isaako,790644404.0,Stub,,,,,
Tokelauan,Kolouei O'Brien,790647368.0,Stub,,,,,
Tokelauan,Afega Gaualofa,795631781.0,Stub,,,,,
Tokelauan,Siopili Perez,795633170.0,Stub,,,,,
Tokelauan,David Payton,799209983.0,Stub,,,,,
Tokelauan,Head of Government of Tokelau,801375710.0,Start,,,,,
Tokelauan,Falima Teao,801630990.0,Stub,,,,,
Tokelauan,Jonathan Kings,806257719.0,Stub,,,,,
Tokelauan,Administrator of Tokelau,806258588.0,Start,,,,,
Dagestani,Karim Mammadbeyov,723563977.0,Start,,,,,
Dagestani,Aziz Aliyev,785202362.0,C,,,,,
Dagestani,Mukhu Aliyev,785532389.0,Start,,,,,
Dagestani,Magomedali Magomedov,789329935.0,Start,,,,,
Dagestani,Magomedsalam Magomedov,792949749.0,Start,,,,,
Dagestani,Sagid Murtazaliev,796896055.0,Start,,,,,
Dagestani,Head of the Republic of Dagestan,803611453.0,Start,,,,,
Greenlandic,Gunnar Martens,742150479.0,Stub,,,,,
Greenlandic,Sara Olsvig,756830216.0,Stub,,,,,
Greenlandic,Kathrine Chemnitz,757102071.0,Start,,,,,
Greenlandic,Augusta Salling,757103267.0,Stub,,,,,
Greenlandic,Agathe Fontain,757539811.0,Stub,,,,,
Greenlandic,Ane Hansen (politician),757539958.0,Stub,,,,,
Greenlandic,Asii Chemnitz Narup,763742018.0,Stub,,,,,
Greenlandic,Aleqa Hammond,770757601.0,Start,,,,,
Greenlandic,Katrine Larsen Lenner,778461046.0,Stub,,,,,
Greenlandic,Maliina Abelsen,780537008.0,Start,,,,,
Greenlandic,Agnethe Davidsen,787423025.0,Stub,,,,,
Greenlandic,Mimi Karlsen,806560929.0,Stub,,,,,
Ossetian,Alan Parastaev,743018109.0,Start,,,,,
Ossetian,Taymuraz Mamsurov,757343822.0,Start,,,,,
Ossetian,Head of the Republic of North Ossetia-Alania,774555176.0,Stub,,,,,
Ossetian,Akhsarbek Galazov,782634776.0,Start,,,,,
Ossetian,Alexander Dzasokhov,789328182.0,Start,,,,,
Ossetian,Alla Dzhioyeva,796950389.0,C,,,,,
Ossetian,Vyacheslav Bitarov,804609656.0,Stub,,,,,
Ossetian,Tamerlan Aguzarov,804609900.0,Stub,,,,,
Ossetian,Anatoly Bibilov,806832826.0,Start,,,,,
Somaliland,Dahir Riyale Kahin,798692052.0,Start,,,,,
Somaliland,Adan Ahmed Elmi,804143605.0,Stub,,,,,
Somaliland,Muhammad Haji Ibrahim Egal,805840190.0,C,,,,,
Rojava,Hediya Yousef,805873719.0,C,,,,,
Rojava,Mansur Selum,805873803.0,Stub,,,,,
Western Sahara,,,,597000.0,NORTHERN AFRICA,244344000.0,AFRICA,1337918000.0
Mayotte,,,,284000.0,EASTERN AFRICA,444970000.0,AFRICA,1337918000.0
Reunion,,,,861000.0,EASTERN AFRICA,444970000.0,AFRICA,1337918000.0
Curacao,,,,155000.0,CARIBBEAN,43233000.0,LATIN AMERICA AND THE CARIBBEAN,651036000.0
Puerto Rico,,,,3189000.0,CARIBBEAN,43233000.0,LATIN AMERICA AND THE CARIBBEAN,651036000.0
Georgia,,,,3715000.0,WESTERN ASIA,280927000.0,ASIA,4625927000.0
Brunei,,,,469000.0,SOUTHEAST ASIA,661845000.0,ASIA,4625927000.0
Timor-Leste,,,,1318000.0,SOUTHEAST ASIA,661845000.0,ASIA,4625927000.0
"China, Hong Kong SAR",,,,7494000.0,EAST ASIA,1641063000.0,ASIA,4625927000.0
"China, Macao SAR",,,,686000.0,EAST ASIA,1641063000.0,ASIA,4625927000.0
French Polynesia,,,,280000.0,OCEANIA,43155000.0,OCEANIA,43155000.0
Guam,,,,175000.0,OCEANIA,43155000.0,OCEANIA,43155000.0
New Caledonia,,,,295000.0,OCEANIA,43155000.0,OCEANIA,43155000.0
